wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,label,is_high_freq,is_low_value,is_new_wallet,risk_score_rule
0xb9d260d95f648f2037a68bf28b73afe19f8a18be,usdc,9,1.6071688829898443,1.6789639750827108,0.7777777777777778,0.0004879136810996,0.029274820865977,0.7025957007834499,122972.57142857143,0,False,False,False,0.0
0xbadc0de76438f9524d42c219b390636196bfbdfc,usdc,117,7.457477387098777,2.0137253940789974,1.9230769230769231,0.001333769624197,0.0800261774518242,1.9206282588437815,44985.28,0,False,False,False,0.0
0xbb12237fed66a7466d9f2d05376c11f87ec794e1,usdc,118,7.678447618873426,5.630241422285907,9.279661016949152,0.0064096635482726,0.3845798128963601,9.229915509512644,9360.865753424658,0,False,False,False,0.0
0xbbb4098f42ace60717cd5ebe65e1ae052cee6208,usdc,240,7.055327728228355,6.446986656291285,0.0291666666666666,2.0233272286660376e-05,0.0012139963371996,0.0291359120927909,2965412.571428572,0,False,False,False,0.0
0xbbc4333ae20e1a3460b770a8a229cfe572909f3a,usdc,1085,5.765393830554826,1.5249687558076506,0.0129032258064516,8.959763748949468e-06,0.0005375858249369,0.0129020597984872,6696605.142857143,0,False,False,False,0.0
0xbbe1b55415b23124704c1c823769da32b869fa7a,usdc,46,3.4235578590518427,0.0,0.108695652173913,7.411601825032832e-05,0.0044469610950197,0.1067270662804728,809541.6,0,False,False,False,0.0
0xbbfd9988ea52ee8c88f7ba28d1db827e73955ae8,usdc,645,4.424324959190213,4.390954574251277,0.0201550387596899,1.3989590023227024e-05,0.0008393754013936,0.0201450096334469,4288903.384615385,0,False,False,False,0.0
0xbc55d1fd4fcc721230950a94d49e14f669b10c5e,usdc,27,3.5447235348459016,2.8814959844992836,0.2592592592592592,0.0001785003927008,0.0107100235620518,0.2570405654892441,336133.71428571426,0,False,False,False,0.0
0xbc7310f7949ff9f18e2b95e84811206e4390f9bb,usdc,289,6.51749157545303,0.0,0.0553633217993079,3.834668277227344e-05,0.0023008009663364,0.0552192231920737,1564672.5,0,False,False,False,0.0
0xbd45a9e38f1132d3d681d24a8fdc64a050fcb6b1,usdc,389,6.576997697289957,0.0,0.3393316195372751,0.0002353644332959,0.0141218659977561,0.3389247839461486,254923.81818181815,0,False,False,False,0.0
0xbd5f0898854cb50874988304f198e44c945ce031,usdc,415,6.033280805384173,7.347832908433808,0.0192771084337349,1.335892904137661e-05,0.0008015357424825,0.0192368578195823,4491378.0,0,False,False,False,0.0
0xbd60d0bbfaad226c8e56abc47b1480f604b656a2,usdc,740,5.60585048781841,4.02535169073515,0.3,0.0002081486639012,0.0124889198340736,0.2997340760177672,288255.5135135135,0,False,False,False,0.0
0xbd73a25b5dfe8ab39856b797086ed6a276263e0e,usdc,19,2.932529353437496,0.00023697191993656238,0.2105263157894736,0.0001452411729677,0.0087144703780627,0.2091472890735065,413106.0,0,False,False,False,0.0
0xbd8da0b5a6fbc82f3e43f920ff7aa55485f505fc,usdc,25,6.915783253703142,8.005033344637111,5.84,0.0039277509052658,0.2356650543159525,5.6559613035828615,15275.917808219176,0,False,False,False,0.0
0xbdfca3042665459773284cbcc7a5e1fdc1b23be2,usdc,571,5.796434835954807,4.531847565365109,0.0665499124343257,4.620922613408993e-05,0.0027725535680453,0.0665412856330895,1298442.0,0,False,False,False,0.0
0xbe22c9ed04083df741289509624dca6b13764015,usdc,309,5.675702839241153,5.886640276533946,0.1844660194174757,0.0001278104279855,0.007668625679133,0.184047016299193,469445.2631578947,0,False,False,False,0.0
0xbe63fbadb5537302c3608e9007f179b52b7913ec,usdc,121,3.54484488797677,3.8303783653457573,0.0909090909090909,6.268413464552121e-05,0.0037610480787312,0.0902651538895505,957180.0,0,False,False,False,0.0
0xbeb0b0623f66be8ce162ebdfa2ec543a522f4ea6,usdc,85,10.29613304630491,0.7159159926126467,22.41176470588235,0.0155270896772973,0.9316253806378416,22.359009135308195,3864.214173228346,0,False,False,False,0.0
0xbef1f0ae33617077f44a53380c9681db4df84674,usdc,73,4.264736544687315,5.017279836814924,0.0821917808219178,5.650504966793866e-05,0.0033903029800763,0.0813672715218316,1061852.0,0,False,False,False,0.0
0xc0b51c7042be877bedeee2103f3f6667e32bee97,usdc,1164,7.548141676955184,0.9809332476041012,4.337628865979381,0.0030110796279977,0.1806647776798668,4.335954664316804,19926.40760546643,0,False,False,False,0.0
0xc2921134073151490193ac7369313c8e0b08e1e7,usdc,101,11.193805419494488,11.849849763931577,49.76237623762376,0.0343994469806374,2.0639668188382485,49.53520365211797,1744.2140867489056,0,False,False,False,0.0
0xc29a09f6347063f36c720315da04fe6c9a61ed49,usdc,74,0.7440487875337095,0.5241324933528947,0.1891891891891892,0.000131175803686,0.0078705482211624,0.1888931573078977,457401.4285714286,0,False,False,False,0.0
0xc3889d4e5609724a3670788ed690fdda2340d40f,usdc,106,5.361932470395636,3.914819092730147,0.1320754716981132,9.09452327808194e-05,0.0054567139668491,0.1309611352043799,659737.7142857143,0,False,False,False,0.0
0xc3aacb558afb635307b66fdb405188138576fc4c,usdc,78,10.369452843547329,14.924154357819052,40.2948717948718,0.027758936204789,1.6655361722873434,39.972868134896245,2161.4661151765827,0,False,False,False,0.0
0xc3e81499719bbd477030aec94f29002a7d9fbb84,usdc,69,4.863203934417456,5.25227342804663,16.057971014492754,0.011137738033968,0.6682642820380854,16.03834276891405,5387.090252707581,0,False,False,False,0.0
0xc4473cb19addecac5f72768cad37df307fd2d6d5,usdc,8,6.4668539528466145,6.399520153642552,1.0,0.0006519223560473,0.0391153413628436,0.9387681927082484,92035.5,0,False,False,False,0.0
0xc51fd92ec42c41b139414da9e5c37ba745711d7f,usdc,411,2.7458138489777553,2.9637524775706594,0.0072992700729927,5.057116762420363e-06,0.0003034270057452,0.0072822481378853,11864468.0,0,False,False,False,0.0
0xc536db0d37fee7f6b22c5c44a44e44fe182a623b,usdc,317,2.883793885335944,2.3528583473175737,0.0220820189274447,1.5331652108167872e-05,0.00091989912649,0.0220775790357617,3913472.5714285714,0,False,False,False,0.0
0xc55dd59a0c9dbcdb335d602b909eeccd42405cb5,usdc,81,5.937449830310017,3.798225912835577,0.3950617283950617,0.0002721792027871,0.0163307521672269,0.3919380520134456,220443.0,0,False,False,False,0.0
0xc58601ddb27f10c7929610fbfa83abe565026555,usdc,705,3.5564611611715757,0.2587160794641045,2.927659574468085,0.0020306578170389,0.1218394690223346,2.9241472565360325,29547.075581395347,0,False,False,False,0.0
0xc6969e04a3daa4c81a02d753d7b5dc97d7e34745,usdc,46,2.362311327671168,3.044522437723423,0.2826086956521739,0.0001926559549955,0.0115593572997341,0.2774245751936192,311436.0,0,False,False,False,0.0
0xc6d0a44059f576d3343b42828335e4428b06423b,usdc,205,3.374842933988458,1.9460331414914336,0.0195121951219512,1.3491225644121704e-05,0.0008094735386473,0.0194273649275352,4447335.0,0,False,False,False,0.0
0xc707bbf485d1a7261d499de6b6a0fd60fdb9ed04,usdc,431,10.383667253769215,0.009639391427405978,2.7006960556844546,0.0018748719481787,0.1124923168907278,2.699815605377468,32002.18556701031,0,False,False,False,0.0
0xc786846e1b65b77de9a87d48f440ba0f9007fac8,usdc,101,3.9191361027743046,2.9039579900937094,3.5742574257425743,0.0024625098227538,0.1477505893652318,3.5460141447655635,24365.38504155125,0,False,False,False,0.0
0xc7d3ac06a00511c1bab6cdddd2a187926c02239e,usdc,92,2.0135570484614433,1.025862368303446,0.0434782608695652,3.0005746100378224e-05,0.0018003447660226,0.0432082743845446,1999617.0,0,False,False,False,0.0
0xc80336fb51d0372381362339200a70e2dc58c3f3,usdc,360,11.30929073304296,6.706622997449969,4.980555555555555,0.0034534776307872,0.2072086578472334,4.973007788333602,17373.791411042945,0,False,False,False,0.0
0xc820d1eb1189ecd50e9be5ae8f813d017fc9c5dd,usdc,863,6.625473082850384,4.4805692662903,0.0440324449594438,3.055333865175835e-05,0.0018332003191055,0.043996807658532,1963778.8421052631,0,False,False,False,0.0
