wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,dust_tx_ratio,similarity_hits,new_sender_ratio,is_poisoned_pattern,label
0xfa272f5eeaad1b34dfef957a6a0d22d7336795a2,usdt,2,0.012609,0.0665,3.0,0.0019144862795149968,0.1148691767708998,2.7568602425015953,31340.0,0.6666666666666666,2,0.8333333333333334,1,2
0x8e84021c5d6613d3f66ab381eea11f7c416fa69c,usdt,1,1125.00045,0.0,8.0,0.04836759371221282,2.9020556227327687,69.64933494558646,1240.5,0.4444444444444444,4,0.5555555555555556,1,2
0xac726f0a2847377c3afc1c255c868b183f638361,usdt,32,1104.4368349142856,0.0,1.09375,0.0007530185285587656,0.045181111713525936,1.0843466811246223,79679.31428571428,0.32558139534883723,10,0.5116279069767442,1,2
0x19ebc03b1d14c39fb579810e659c8f369c940ccd,usdt,6,12490.337807818183,22898.952289,1.8333333333333333,0.00120437077101627,0.0722622462609762,1.7342939102634287,49818.545454545456,0.36363636363636365,6,0.5454545454545454,1,2
0x8d10d99e9437cee34908005736c01486e621940b,usdt,3,0.00016666666666666666,0.0001,1.0,0.0006163454821876156,0.03698072893125693,0.8875374943501665,97348.0,1.0,1,1.0,1,2
0x3f8a962f5ed48beb1afbe62e4cc6ec43f83c9523,usdt,1,0.00013833333333333333,8.9e-05,3.0,7.5,449.99999999999994,10800.0,8.0,1.0,1,1.0,1,2
0x899fbcf2e24051c97830f6db801effa52042882f,usdt,1,1629.439140142857,0.0,7.0,0.41666666666666663,24.999999999999996,600.0,144.0,0.42857142857142855,4,0.5714285714285714,1,2
0xae2270fe2e2744e42304717266313c4cd0f4b098,usdt,1,1309.617800307692,0.000135,13.0,0.01691827173347215,1.015096304008329,24.362311296199895,3546.4615384615386,0.6153846153846154,6,0.5384615384615384,1,2
0x5e0235450c004df1ab4567026bb9f3707d3042f3,usdt,13,0.000175,0.00015,0.3076923076923077,0.00020478584520237963,0.012287150712142775,0.29489161709142664,292989.0,1.0,2,0.75,1,2
0x1fd18a88514dfa51ea1986d97ec6a7d17c602d9f,usdt,1,0.0001925,0.000241,4.0,0.2040816326530612,12.244897959183673,293.8775510204082,294.0,1.0,2,0.75,1,2
0xc04d0c892d1df4e1022868218fd75cc3b87ca343,usdt,1,0.005755000000000001,0.00066,3.0,0.5,30.0,720.0,120.0,0.3333333333333333,2,0.6666666666666666,1,2
0x3af004206da7b4e0b2f9df06e5a1163ee252f507,usdt,37,0.026846000000000005,0.000538,0.16216216216216217,0.00011209463776617806,0.0067256782659706835,0.1614162783832964,535262.0,0.3333333333333333,3,0.6666666666666666,1,2
0x177c996f8e42bfb9a094258391b5ce2e5beff59c,usdt,40,0.0004666666666666667,0.0002,0.15,0.00010190944326871141,0.006114566596122685,0.14674959830694445,588758.0,0.5714285714285714,3,0.5714285714285714,1,2
0x23bd1e1ee683e12cc1e3c1f126b60b66edb528b3,usdt,1,30.000149999999998,0.0,4.0,0.009017132551848512,0.5410279531109107,12.984670874661857,6654.0,0.5,2,0.75,1,2
0x83def23be6a36047f13cda8cdea3c8af9ce36de7,usdt,1,0.0037199999999999998,0.000105,3.0,0.4411764705882353,26.47058823529412,635.2941176470588,136.0,0.3333333333333333,2,0.6666666666666666,1,2
0xda65447aa02ea6b21d702c93ddc3b7bad517a289,usdt,1,0.0001366666666666667,0.0001,6.0,0.3488372093023256,20.930232558139533,502.3255813953488,172.0,1.0,3,0.6666666666666666,1,2
0x9be9f6a9b9ba6179ec93f99456e52f7aee7b3d9d,usdt,81,7.699999999999999e-05,0.0,0.19753086419753085,0.00013592104346585069,0.00815526260795104,0.195726302590825,441432.75,0.8823529411764706,1,0.7647058823529411,1,2
0xd594cb1dfda3f5ca383fd3421238518a6d722693,usdt,1,0.0005,0.0005,3.0,0.055970149253731345,3.3582089552238807,80.59701492537314,1072.0,1.0,1,1.0,1,2
0xe32b40362606ce36f9ea8685b687069d1d0fdac9,usdt,1,123.8775995,0.000495,4.0,0.008254230293025175,0.49525381758151055,11.886091621956254,7269.0,0.5,2,0.75,1,2
0xec877b668c945cfe1179c71e6500606a55c93ee8,usdt,1,0.005869333333333334,0.000691,3.0,7.5,449.99999999999994,10800.0,8.0,0.3333333333333333,2,0.6666666666666666,1,2
