wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,is_high_freq,is_low_value,is_new_wallet,risk_score_rule,dust_tx_ratio,similarity_hits,new_sender_ratio,is_poisoned_pattern,label
0xa8e73a289666d4ca7d16e35e9523f4c249e9f131,usdt,377,4.478161848661458,2.339652913412883,1.103448275862069,0.0007656113867025,0.0459366832021549,1.1024803968517176,78368.74038461539,False,False,False,0.0,0,0,0,0,0
0xa910f92acdaf488fa6ef02174fb86208ad7722ba,usdt,815,11.33463106571974,18.854546053026763,2.7644171779141105,0.0019195179275136,0.1151710756508171,2.7641058156196108,31257.848202396803,False,False,False,0.0,0,0,0,0,0
0xa9df06d7d73d306ed1b42d8003edf8abe41d3e43,usdt,188,12.127657760031648,11.333273673658766,9.452127659574469,0.006550533848234,0.3930320308940428,9.432768741457028,9159.558806978052,False,False,False,0.0,0,0,0,0,0
0xabaa08ff3fbdffd04159e1bca5b1f7923635e6ff,usdt,205,4.7183551688832415,5.308664841301402,1.0634146341463415,0.0007380348636836,0.0442820918210163,1.0627702037043931,81296.97247706422,False,False,False,0.0,0,0,0,0,0
0xabd430f68bd62564eed8bf973327f888bd90b7b2,usdt,1860,6.748077583080268,0.0,0.0161290322580645,1.1194744768868354e-05,0.0006716846861321,0.0161204324671704,5359657.7,False,False,False,0.0,0,0,0,0,0
0xabea9132b05a70803a4e85094fd0e1800777fbef,usdt,126,4.992827223073846,0.8018890230833078,12.492063492063492,0.0086244401510975,0.5174664090658537,12.419193817580489,6956.97331639136,False,False,False,0.0,0,0,0,0,0
0xaca8a5ebaca86906fbd2acdb47de40d171b301ae,usdt,512,8.446167401143555,11.002116507732017,3.796875,0.0026362746509987,0.158176479059924,3.796235497438176,22759.38888888889,False,False,False,0.0,0,0,0,0,0
0xacaaa59512eb0ee4e4ad07d7cd3ddcc1cefd8e1c,usdt,311,9.125455054399765,0.0005998200719676155,0.2154340836012861,0.000149247148377,0.0089548289026235,0.2149158936629661,402017.7313432836,False,False,False,0.0,0,0,0,0,0
0xae3edb088de88ec2b588f77ca85340325ea6f926,usdt,395,3.1892895926361717,0.04983057513514709,0.070886075949367,4.92144495029868e-05,0.0029528669701792,0.0708688072843009,1219154.142857143,False,False,False,0.0,0,0,0,0,0
0xaf2d8497bb8757e624ad79afe2ed139464b5793d,usdt,265,7.342806728911848,6.634633357861686,0.6528301886792452,0.000452786179186,0.0271671707511644,0.6520120980279461,132512.87861271677,False,False,False,0.0,0,0,0,0,0
0xb1409e6c7a6bc6071ec8acaf77e13ad1ef1c21f3,usdt,584,7.599956732681908,0.002097798082146129,0.3493150684931507,0.0002423847234889,0.0145430834093359,0.3490340018240638,247540.35294117648,False,False,False,0.0,0,0,0,0,0
0xb14c3a1886bca191d3ae53bc5103663b281f3a27,usdt,594,9.65758734841858,11.289794413577894,0.1919191919191919,0.0001330837584814,0.0079850255088877,0.1916406122133066,450843.8947368421,False,False,False,0.0,0,0,0,0,0
0xb2a03b41c7e06512fbb852443a143c664bb339e7,usdt,206,7.2695552285000815,9.278398805104901,0.1553398058252427,0.0001075854222649,0.0064551253358962,0.1549230080615101,557696.375,False,False,False,0.0,0,0,0,0,0
0xb312665792d45a3884e605e8b7626ad5b09d66a1,usdt,599,5.126283591643277,1.9945664267113257,0.1135225375626043,7.874593850451735e-05,0.004724756310271,0.1133941514465049,761944.0588235294,False,False,False,0.0,0,0,0,0,0
0xb45b5998482ba8cd474f4a3b6a865fcb7177aaab,usdt,258,11.646515843358806,0.04879111654993087,0.0271317829457364,1.8802859538878672e-05,0.0011281715723327,0.0270761177359852,3191004.0,False,False,False,0.0,0,0,0,0,0
0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,usdt,1334,10.389198363764077,0.009950330853168083,5.991754122938531,0.0041605026096747,0.249630156580487,5.99112375793169,14421.334542724884,False,False,False,0.0,0,0,0,0,0
0xb5edf8e3db83ad61185bccb0dc1e405e7780ab7c,usdt,562,5.600232419813761,0.0,0.0765124555160142,5.309820624380573e-05,0.0031858923746283,0.0764614169910802,1129981.6744186047,False,False,False,0.0,0,0,0,0,0
0xb6bb5fc7252bd8304089753976e00fbefe263782,usdt,391,8.487188628948136,2.4976194157269727,0.1125319693094629,7.794848101440736e-05,0.0046769088608644,0.1122458126607466,769739.1818181818,False,False,False,0.0,0,0,0,0,0
0xb6cf99b96f585c3c82d509c07ddef44919d20fd2,usdt,1062,8.582559191504533,8.853808274977197,0.8822975517890772,0.0006123806772655,0.0367428406359347,0.8818281752624348,97978.2710779082,False,False,False,0.0,0,0,0,0,0
0xb76c291871b92a7c9e020b2511a3402a3bf0499d,usdt,281,9.820456799670653,6.464152482877168,7.676156583629893,0.005330453740562,0.3198272244337257,7.675853386409419,11256.07742234585,False,False,False,0.0,0,0,0,0,0
0xb847032f77443ba29f9f63ae362f50ecb576dbc3,usdt,322,4.3536853246128615,5.537334274892553,0.0248447204968944,1.720777223448515e-05,0.0010324663340691,0.0247791920176586,3486796.5,False,False,False,0.0,0,0,0,0,0
0xbd90e9f7c4dc4788f850aa165127bb786eecc325,usdt,414,4.635961587490257,2.3978952727983707,0.0096618357487922,6.696546657854011e-06,0.0004017927994712,0.0096430271873097,8959842.0,False,False,False,0.0,0,0,0,0,0
0xbfa91acd89cccf2ab1cdb695fc6bbb880fc48117,usdt,504,7.849562705573304,7.609990712477195,0.0297619047619047,2.0628079643365257e-05,0.0012376847786019,0.0297044346864459,2908656.6,False,False,False,0.0,0,0,0,0,0
0xca3b50a182b3136506dfca6556c8e96a5cc1c2b2,usdt,699,7.607167075932261,0.0004708891143167383,6.762517882689557,0.0046912340317419,0.2814740419045199,6.755377005708478,12789.811719906918,False,False,False,0.0,0,0,0,0,0
0xca5b222226afe47d0bf4a7f4eb91a87c033f17a3,usdt,301,7.246963400989947,6.352908103121816,0.1029900332225913,7.149670746130413e-05,0.0042898024476782,0.1029552587442779,839199.4838709678,False,False,False,0.0,0,0,0,0,0
0xcc7cba4425dc6b047a4bcc9b92ea34843890bb98,usdt,152,4.388870697243742,4.681482868837255,0.506578947368421,0.0003517317994781,0.0211039079686894,0.5064937912485474,170584.5194805195,False,False,False,0.0,0,0,0,0,0
0xcf3cad64062bccd2e9ab6400bb35a4294dc00107,usdt,255,10.563107495526632,11.45777383152477,0.8862745098039215,0.0006135678863998,0.0368140731839883,0.883537756415721,97788.69026548672,False,False,False,0.0,0,0,0,0,0
